plates mjds fibers
5944 56220 720
7377 56741 449
3946 55298 892
4068 55445 247
6661 56366 875
6816 56444 642
4754 55649 863
4227 55481 553
6190 56210 527
6398 56356 289
6799 56478 142
5005 55751 500
6826 56449 539
4460 55533 75
4791 55889 196
4210 55444 428
7450 56722 163
4877 55707 834
4608 55973 628
4349 55803 174
3671 55483 889
4094 55481 906
6197 56191 664
4987 55746 62
3856 55269 62
6834 56478 706
7052 56539 665
5132 55858 780
4717 55742 638
6509 56486 122
4804 55679 196
4788 55889 172
5300 55982 391
3951 55681 813
4485 55836 740
7040 56574 760
5733 56575 12
4219 55480 989
6252 56248 656
7247 56626 137
4526 55559 243
4738 55650 155
6168 56187 544
6277 56273 30
5160 55895 199
7031 56449 444
5441 56017 567
5466 56033 763
7235 56603 637
4361 55831 91
6421 56274 546
4424 55532 431
4892 55738 744
5049 56103 528
4794 55647 971
6752 56366 649
4617 55617 227
5996 56096 547
6316 56483 214
4708 55704 361
6479 56364 507
6810 56447 862
4855 55926 351
5191 56065 668
4494 55569 828
4306 55584 6
3858 55273 507
4706 55705 127
4281 55836 442
4721 55709 792
3972 55297 878
5186 55987 425
5988 56072 41
4742 55660 838
3786 55563 950
6475 56337 695
4070 55681 932
5708 56605 974
7102 56666 847
5784 56029 288
4270 55511 600
4974 56038 269
3829 55300 734
7298 56661 891
6498 56565 395
3783 55246 686
4848 55955 886
5402 55927 63
4833 55679 683
6307 56205 998
4466 55857 791
6821 56396 602
6456 56339 154
5796 56274 288
5365 55945 880
3871 55307 568
3873 55277 465
4176 55682 292
4219 55480 420
5368 56001 267
3817 55277 731
6139 56192 338
4282 55507 328
5052 55857 642
7149 56593 772
6756 56426 851
7088 56657 424
5489 55990 380
4027 55629 692
4550 55894 870
6148 56209 798
4534 55863 297
6423 56313 490
4459 55533 633
4314 55855 756
7450 56722 545
7237 56662 217
6003 56311 9
5476 55986 498
4961 55719 218
5428 56029 881
5362 56017 667
4265 55505 501
5944 56220 13
5946 56101 846
4790 55888 919
4631 55617 803
4989 55743 821
6157 56238 344
6663 56338 891
3804 55267 791
3766 55213 246
4462 55600 777
4452 55536 117
7051 56574 626
4834 55685 114
6745 56425 940
4425 55864 10
4544 55855 321
7114 56748 630
5799 56325 473
5713 56686 120
5348 55978 612
5174 56047 52
3923 55325 171
5706 56165 120
5863 56042 600
6801 56487 422
6693 56384 936
4773 55648 844
3866 55623 19
5476 55986 659
5488 56013 789
4370 55534 803
6433 56339 880
6385 56356 526
4852 55689 249
6596 56331 797
6455 56370 112
7113 56711 133
4705 55705 419
4732 55648 807
6683 56416 106
6477 56365 634
6447 56362 270
6468 56311 641
5864 56047 691
5295 55978 647
6742 56415 666
5396 55947 77
5160 55895 667
6407 56311 755
4557 55588 11
5495 55896 637
7262 56682 445
5436 56015 544
6031 56091 757
4069 55365 591
4651 56008 812
6759 56416 548
7098 56661 768
6276 56269 566
4427 56107 946
6171 56311 592
6062 56091 780
5373 56010 538
7132 56565 767
5494 55857 975
4241 55450 648
3977 55335 458
5069 56211 450
5456 55980 765
5119 55836 980
5700 56245 478
6281 56295 283
4273 55506 887
3678 55208 896
7326 56710 834
4228 55484 884
4414 55882 751
7457 56746 330
7088 56657 234
5986 56328 629
4706 55705 220
4421 55858 512
6386 56325 514
4793 55648 420
3778 55213 963
4262 55482 783
6156 56239 323
5124 55894 542
4191 55444 417
5186 55987 266
7138 56572 525
6040 56101 306
3860 55269 879
7139 56568 636
6408 56329 598
6391 56329 83
5165 56063 920
6061 56076 38
4540 55863 760
6177 56268 348
6970 56444 711
5403 55979 948
5293 55953 820
4389 55539 394
6419 56331 992
5367 55986 358
3755 55504 223
3787 55565 689
4611 55603 726
5295 55978 896
5420 56009 41
4612 55590 760
4867 55924 667
5328 55982 790
6631 56364 804
7338 56669 890
5420 56009 593
4848 55955 77
5321 55945 27
6974 56442 839
4464 55866 76
6675 56415 516
5176 56221 234
3965 55302 167
6255 56240 296
4026 55325 623
6062 56091 556
6257 56274 397
4057 55357 539
3675 55154 870
4993 55738 419
3579 55156 302
3607 55155 902
5487 55982 804
7383 56749 181
5160 55895 268
5194 56062 996
4633 55620 426
5488 56013 887
4712 55738 847
6474 56362 784
4090 55500 190
4535 55860 693
5471 56034 769
6446 56363 226
5198 55823 340
5205 56040 116
6410 56336 595
7298 56661 578
3754 55488 335
4444 55538 272
7326 56710 790
4027 55629 77
4835 55688 959
7053 56564 696
5942 56210 878
6425 56298 516
4292 55532 485
6162 56191 321
6018 56067 179
5057 56209 571
4062 55383 972
5211 56002 799
4183 55447 929
4414 55882 81
6432 56309 102
6135 56192 962
4067 55361 831
3810 56015 447
6057 56099 264
6422 56328 632
5129 55864 335
5740 55998 815
3812 55513 468
4509 55574 108
5405 56010 470
7142 56567 831
5050 56215 381
6167 56189 146
5492 56010 109
7381 56717 116
7301 56746 827
4636 55945 393
5133 55860 800
3950 55680 675
4024 55646 664
4505 55603 791
6487 56362 365
5465 55988 173
6181 56239 4
5036 55751 205
5379 55986 458
3681 55243 520
5421 55980 909
4045 55622 934
5363 55956 108
6839 56425 190
4870 55923 254
6039 56099 334
6184 56267 201
7445 56720 825
6416 56312 843
7099 56666 536
6414 56306 646
6389 56270 426
3678 55208 15
5196 55831 678
5987 56339 990
6029 56099 192
5068 55749 913
6493 56338 939
4230 55483 370
7109 56658 957
5200 55499 594
5771 56011 438
6437 56340 554
3670 55480 260
5056 55921 522
6742 56415 66
4863 55688 981
4535 55860 40
3875 55364 793
7042 56573 940
7242 56628 759
5782 56272 581
4189 55679 446
6398 56356 303
4805 55715 52
6591 56535 185
4480 55591 958
5705 55973 710
6134 56244 334
4784 55677 331
4855 55926 877
5159 55856 925
6585 56479 736
4461 55888 156
4896 55712 196
5474 56036 768
5177 56245 401
6840 56685 276
3639 55205 917
6116 56245 891
6287 56221 794
5124 55894 584
4270 55511 299
4372 55541 85
5108 55888 956
5414 56014 228
4631 55617 885
6703 56636 428
5480 56001 958
6644 56384 327
4717 55742 718
4721 55709 336
7104 56711 308
6034 56103 205
4896 55712 206
5716 56662 778
3947 55332 844
4305 55509 717
3982 55332 117
6668 56605 479
6712 56421 914
4196 55478 750
6808 56443 615
4267 55484 607
4772 55654 8
6153 56164 832
5326 56002 999
4386 55540 675
6982 56444 501
4503 55563 647
3794 55241 83
6288 56192 854
5043 56187 975
7445 56720 886
3763 55508 730
5157 55923 287
5067 55751 187
4550 55894 399
4804 55679 819
6007 56066 399
7084 56624 976
4276 55505 782
5999 56089 648
6190 56210 225
6142 56219 552
4749 55633 528
4705 55705 863
3648 55131 277
4467 55894 633
5733 56575 213
6689 56396 911
7151 56598 431
3960 55663 216
5476 55986 215
5288 55865 654
4364 55855 9
3845 55323 271
3970 55296 11
5733 56575 971
3845 55323 199
7183 56658 94
3781 55243 321
4835 55688 104
5355 56009 269
4863 55688 944
4743 55645 811
3926 55327 329
4204 55470 637
6478 56341 353
6416 56312 426
4032 55333 477
4873 55926 198
4619 55599 289
5468 56014 819
6586 56485 646
4771 55925 961
3690 55182 366
6380 56340 2
5295 55978 432
4287 55483 8
6665 56390 489
3839 55575 587
4394 55924 817
5479 56016 135
5050 56215 710
3647 55181 958
6405 56342 59
5867 56034 435
4705 55705 520
6133 56246 922
5439 56045 686
3831 55543 162
6740 56401 786
6586 56485 398
6428 56279 50
6118 56189 207
7385 56710 562
3607 55155 905
4853 55928 686
3876 55245 718
5391 56000 361
6180 56301 656
6695 56628 244
5387 56009 530
4975 56037 382
6634 56367 389
5296 55922 505
4390 55948 752
5429 55979 664
6687 56602 428
6129 56301 627
5395 56003 870
4067 55361 756
5467 55973 732
6396 56358 446
5390 56002 309
3588 55127 695
5345 56010 417
4871 55928 379
5305 55984 225
4571 55629 492
5903 56064 978
4446 55589 604
4084 55447 392
3695 55212 314
6055 56102 704
7299 56686 665
6740 56401 793
4974 56038 355
6526 56543 579
4628 55646 842
5013 55723 222
4229 55501 423
4757 55653 457
6635 56370 568
7115 56667 124
6044 56090 136
3844 55321 124
5337 55987 582
3844 55321 856
4488 55571 291
3859 55246 373
5718 56693 357
7093 56657 444
5774 56002 959
6518 56567 803
4094 55481 853
6276 56269 890
4601 55589 452
4729 55626 908
4575 55590 675
6880 56543 625
6014 56072 451
6740 56401 323
6728 56426 201
6137 56270 828
6437 56340 177
4365 55539 935
6787 56447 589
5443 56010 419
6141 56210 186
4264 55506 780
4834 55685 843
4648 55673 431
4805 55715 507
7082 56713 501
7337 56662 724
6747 56388 575
4889 55709 257
4504 55571 189
6840 56685 125
6206 56245 562
4661 55614 953
3671 55483 746
6838 56429 327
3940 55327 954
6714 56447 556
6713 56402 754
6813 56419 446
6877 56544 917
4175 55680 151
4344 55557 237
4215 55471 189
3785 55273 140
7446 56722 171
6592 56535 236
3579 55156 929
6974 56442 836
6707 56383 601
6471 56309 208
7085 56625 947
5326 56002 342
4481 55630 420
6737 56365 672
4066 55444 389
6969 56420 111
5355 56009 261
7338 56669 980
4886 55737 510
4235 55451 975
4973 56042 845
3662 55155 981
7043 56576 499
6473 56363 596
5319 55953 101
6316 56483 410
5013 55723 847
6265 56248 9
4537 55806 824
4960 55747 769
6838 56429 507
6259 56565 862
4074 55679 664
6439 56358 68
6039 56099 455
6172 56269 216
3606 55182 152
5473 56033 774
5477 56030 315
4727 55693 409
6277 56273 318
4470 55587 155
6647 56390 387
6001 56072 505
4231 55444 134
4694 55649 302
4974 56038 715
6305 56563 423
7307 56720 251
6816 56444 48
3769 55240 596
3641 55159 213
6964 56748 295
6475 56337 706
5015 55707 297
3820 55542 154
4659 55587 383
5373 56010 367
4808 55705 625
6188 56208 657
5850 56042 600
7262 56682 592
7147 56574 744
3829 55300 713
4641 55947 303
5400 56308 24
6738 56424 338
6447 56362 456
7082 56713 919
6786 56448 42
4479 55592 461
4279 55508 460
5123 55841 574
3759 55236 248
5427 56001 282
5743 56011 317
4637 55616 24
5364 56000 721
6474 56362 208
6815 56419 822
4194 55450 558
4975 56037 526
6052 56092 311
5698 55947 762
6293 56561 27
6933 56398 696
5176 56221 581
4626 55647 623
5976 56356 296
6741 56394 59
5430 55929 841
7318 56738 524
3685 55247 543
4085 55452 908
5350 56009 995
4548 55565 780
6464 56309 789
5340 56011 17
5346 55955 640
5205 56040 899
5336 55957 106
6593 56270 994
4785 55659 699
6420 56304 61
6737 56365 86
4482 55617 161
6138 56598 194
7247 56626 422
7034 56564 516
6405 56342 278
6448 56365 807
6966 56748 246
6932 56397 887
5879 56047 503
7254 56625 991
6062 56091 553
4667 55868 355
3774 55244 853
6318 56186 989
3686 55268 747
6701 56367 649
5292 55926 2
4839 55703 713
4039 55648 241
5342 56003 557
5008 55744 111
5124 55894 956
3695 55212 811
6047 56098 114
5154 55864 764
5318 55983 498
6515 56536 595
4984 55827 305
7037 56570 837
5479 56016 776
3848 55647 171
6602 56571 983
4174 55659 792
6660 56370 301
5495 55896 893
6982 56444 15
3621 55104 64
4510 55559 771
3782 55244 521
4004 55321 773
7247 56626 521
5293 55953 394
7429 56740 550
3793 55214 422
4974 56038 457
3540 55127 685
4480 55591 754
4365 55539 32
6783 56284 90
5015 55707 339
5799 56325 96
7027 56448 402
4309 55528 434
6464 56309 462
5900 56043 834
5468 56014 1000
3924 55332 846
4419 55867 846
4773 55648 65
5881 56038 366
6485 56342 370
5806 56310 617
4232 55447 211
6167 56189 176
5492 56010 419
3875 55364 775
6416 56312 227
4008 55356 156
5881 56038 835
6279 56243 640
4528 55559 98
5107 55940 575
5799 56325 445
4358 55833 261
4442 55532 933
6386 56325 175
5875 56038 900
4053 55591 307
5149 55944 815
6304 56570 799
6734 56386 310
5042 55856 291
5006 55706 38
3869 55273 600
4291 55525 891
6461 56329 963
5387 56009 427
4769 55931 404
6982 56444 701
6416 56312 121
3771 55293 540
6704 56388 352
6034 56103 415
5989 56312 844
3856 55269 287
6476 56358 448
5724 56364 586
6311 56447 754
6597 56304 867
5338 56002 508
4095 55497 668
3856 55269 266
3587 55182 619
3681 55243 761
5737 56381 671
6402 56334 314
4180 55679 42
3811 55538 464
4395 55828 651
5795 56298 468
4387 55534 761
6055 56102 103
4222 55444 57
5158 55913 240
5295 55978 298
5067 55751 391
4400 55509 33
5797 56273 689
4614 55604 965
6060 56074 3
7417 56753 723
4630 55623 28
6833 56413 251
3965 55302 624
5698 55947 307
3987 55590 674
6405 56342 230
6686 56389 244
4800 55674 791
4396 55829 141
7239 56693 973
4707 55653 254
6183 56210 902
6981 56443 921
6059 56093 893
4235 55451 660
6151 56265 921
6144 56237 720
3965 55302 154
5408 56038 560
5866 56035 991
5957 56210 732
3854 55247 292
4526 55559 864
4857 55711 24
4021 55620 733
4716 55738 625
5784 56029 575
6409 56306 805
6442 56369 716
4566 55630 8
4036 55330 157
6063 56077 510
4426 56105 190
4297 55806 110
6407 56311 99
6138 56598 827
7083 56710 527
6442 56369 62
6581 56540 455
6302 56565 572
4056 55357 935
5866 56035 276
4073 55663 412
6425 56298 635
3924 55332 274
6192 56269 169
5010 55748 298
3736 55214 799
4684 56226 405
4019 55363 890
4311 55506 344
5034 56190 642
5476 55986 504
6476 56358 248
5395 56003 164
4388 55536 234
6137 56270 98
4751 55646 947
4893 55709 217
4458 55536 252
3550 55155 772
6193 56237 285
4450 55540 697
4542 55833 270
6695 56628 776
6665 56390 425
4504 55571 709
4877 55707 424
5716 56662 444
4082 55367 341
6290 56238 57
6630 56358 312
4341 55538 540
4501 55590 884
6529 56535 926
6487 56362 528
6516 56571 844
4650 55648 100
6964 56748 280
6715 56449 888
5770 56014 223
3842 55565 691
7310 56693 325
4627 55626 780
5040 56243 866
4353 55532 335
5994 56101 885
5738 56002 981
4874 55673 555
6703 56636 344
4179 55684 763
4472 55893 446
6057 56099 458
3963 55659 842
6673 56419 618
4975 56037 277
5142 55825 879
6834 56478 871
6394 56330 84
6796 56453 23
7374 56751 389
6689 56396 26
3823 55534 866
5433 55981 571
6294 56482 879
5412 55981 701
4307 55531 966
7262 56682 715
6620 56368 703
6782 56602 10
5893 56034 448
6471 56309 873
6377 56243 9
7037 56570 438
6974 56442 818
4878 55710 449
4636 55945 413
5185 55978 438
5206 56033 634
3647 55181 45
7131 56570 588
4548 55565 927
6301 56543 976
5034 56190 44
5791 56255 425
4892 55738 238
5986 56328 251
6374 56326 600
4485 55836 472
4505 55603 162
3874 55280 174
4175 55680 298
5056 55921 759
7310 56693 192
4293 55509 708
3807 55511 35
4697 55660 130
5966 56101 46
6055 56102 538
5175 55955 888
6452 56366 906
6808 56443 347
4351 55538 282
4762 55888 185
3762 55507 768
6641 56383 626
5885 56036 216
7055 56576 279
6000 56102 377
6063 56077 406
5314 55952 646
4392 55833 439
5860 56046 917
6151 56265 969
5325 55980 707
4885 55735 396
3828 55539 104
4192 55469 867
6732 56370 829
4608 55973 300
4345 55569 83
4527 55590 254
4605 55971 206
3957 55664 320
7245 56636 947
6178 56213 582
6004 56066 183
5957 56210 196
5780 56274 845
5785 56269 410
3972 55297 62
3766 55213 339
3934 55336 265
4268 55483 141
6047 56098 501
4618 55600 997
4052 55589 457
6285 56248 37
5112 55895 480
6452 56366 11
5039 56220 119
5884 56046 238
4773 55648 573
7092 56683 563
5151 56567 131
4704 55681 278
5424 56033 398
6049 56091 668
6003 56311 104
4219 55480 386
7385 56710 499
4836 55689 86
5943 56218 977
6802 56456 60
4549 55556 555
7038 56571 253
6729 56419 686
4794 55647 399
4793 55648 626
4210 55444 862
7084 56624 355
4393 55944 805
7155 56629 225
6746 56386 635
7139 56568 587
3948 55331 771
7183 56658 412
5999 56089 547
4740 55651 127
5381 56009 145
6711 56388 324
5115 55885 311
4997 55738 616
6455 56370 499
5767 56245 476
6964 56748 617
5314 55952 765
5159 55856 249
7284 56683 857
7452 56745 110
6672 56386 384
6508 56535 303
6963 56724 4
5469 56037 239
4740 55651 41
7059 56592 431
6754 56414 128
3578 55154 265
5494 55857 176
6781 56575 437
6464 56309 874
6037 56160 403
5895 56046 61
5408 56038 296
4223 55451 570
6115 56237 99
6507 56478 496
5056 55921 665
4790 55888 616
7096 56683 961
7053 56564 48
6966 56748 179
7133 56567 618
6618 56401 347
4297 55806 104
5056 55921 395
5949 56096 60
4628 55646 338
4273 55506 683
4987 55746 461
3785 55273 200
4263 55484 503
5288 55865 61
5398 56011 268
6113 56219 973
6202 56266 891
5184 56352 422
6410 56336 162
4699 55684 418
5883 56033 644
5961 56460 670
6292 56566 254
5033 56244 206
5960 56097 387
7163 56593 215
3773 55240 319
5800 56279 971
5891 56034 380
4418 55862 652
4350 55556 97
6595 56569 822
5008 55744 109
3679 55158 909
6278 56266 167
6605 56565 76
5144 55829 456
4886 55737 215
4443 55539 136
5382 55982 123
5476 55986 381
4035 55383 57
6695 56628 175
4079 55363 405
7282 56660 901
6739 56393 330
4801 55653 568
4467 55894 910
7113 56711 754
5201 55832 875
4403 55536 121
7325 56717 909
4026 55325 680
6982 56444 263
3951 55681 657
5775 56009 108
3929 55335 399
7138 56572 636
5149 55944 174
5440 55983 984
4292 55532 645
3818 55532 599
4614 55604 978
6709 56429 489
6635 56370 512
6512 56567 727
5293 55953 161
5045 56181 119
5998 56087 390
7257 56658 1000
4849 55945 625
3986 55329 274
7051 56574 362
3736 55214 252
5867 56034 424
6276 56269 248
7137 56566 979
4501 55590 430
6283 56239 44
6177 56268 75
6703 56636 70
7041 56569 152
4072 55362 58
3934 55336 352
4028 55621 101
5702 56221 473
4060 55359 954
5171 56038 604
5899 56038 760
6448 56365 432
6723 56428 692
6201 56186 716
4421 55858 189
7088 56657 550
4627 55626 164
4642 55926 480
4997 55738 348
5320 55999 737
5496 55888 76
5156 55925 359
6171 56311 311
4862 55685 570
4070 55681 612
5973 56067 70
6660 56370 725
5378 56011 171
7106 56663 115
3744 55209 892
4054 55358 829
5174 56047 749
3684 55246 971
4686 56013 286
6137 56270 966
6588 56536 434
5993 56070 785
7447 56746 584
6306 56487 627
4395 55828 487
6837 56442 568
7108 56686 989
6175 56265 592
5048 56218 329
5719 56014 816
6420 56304 789
6027 56103 654
7284 56683 822
6757 56416 27
6744 56399 494
6482 56358 871
4241 55450 948
6145 56266 457
6169 56193 53
4526 55559 485
5158 55913 626
6317 56448 98
3843 55278 377
5428 56029 822
6048 56072 923
7059 56592 447
4079 55363 773
4956 55737 282
5003 55715 189
4016 55632 978
4362 55828 117
5311 55956 70
4271 55507 565
4487 55866 112
6298 56208 69
5211 56002 994
4223 55451 565
4783 55652 548
4511 55602 246
6185 56217 443
4466 55857 900
3754 55488 92
5159 55856 578
4285 55881 242
4073 55663 492
5877 56041 176
3550 55155 412
6708 56452 369
5129 55864 390
3959 55679 981
4660 56191 119
6050 56089 116
4602 55644 828
5802 56309 793
3687 55269 714
4987 55746 196
4089 55470 609
6591 56535 160
4344 55557 994
7139 56568 153
4359 55533 317
5905 56065 576
5376 55987 920
6485 56342 957
5894 56039 205
6479 56364 779
4428 56189 652
4491 55570 595
4284 55863 792
5329 55946 916
6018 56067 248
7453 56749 663
4729 55626 562
7094 56660 645
6584 56568 361
7133 56567 219
4010 55321 53
5133 55860 961
3779 55222 879
6262 56267 693
4356 55829 307
6376 56269 131
7457 56746 326
5171 56038 307
3969 55307 82
4181 55685 920
5989 56312 96
4242 55476 982
3684 55246 211
5852 56034 846
6408 56329 358
5011 55739 932
5713 56686 849
4747 55652 171
5418 56037 871
4202 55445 257
4625 55632 460
4192 55469 320
7111 56741 498
5782 56272 591
3536 55098 964
5968 56356 537
5951 56102 320
3599 55103 672
4238 55455 431
6634 56367 338
6709 56429 457
3982 55332 869
7299 56686 526
4303 55508 523
4510 55559 50
6181 56239 910
6665 56390 595
4753 55674 95
4761 55633 185
6529 56535 50
5901 56039 927
3659 55151 954
6189 56237 308
6837 56442 757
6115 56237 176
5338 56002 418
5018 55734 324
3939 55633 296
4545 55567 589
3758 55506 351
3666 55159 554
5981 56340 283
6741 56394 646
5374 55947 85
5904 56046 520
5396 55947 876
5356 55979 87
4423 55889 55
3662 55155 464
6873 56541 652
3804 55267 664
7055 56576 776
4066 55444 127
5773 56009 851
7165 56603 75
4997 55738 526
4900 55739 917
3867 55652 340
4536 55857 469
4866 55895 884
7143 56572 319
6741 56394 79
4554 56193 189
5151 56567 325
5464 56035 927
